1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.06050288315498608,0.0039711632453568,0.15832993058391182,0.0,0.0,0.009869485655520788,0.0,0.0,-0.16029971372713298,0.0,0.004062805474095793,0.5203376391616491
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.0020161290322580653,0.01499809927229284,0.19176944971537005,0.0,0.0,0.047240670461733074,0.0,0.0,0.3422086535819932,0.0,0.015342266753557062,-0.016801075268817203
0.0,0.006336405529953919,0.01499809927229284,0.19176944971537005,0.0,0.0,-0.008922924008313002,0.0,0.0,0.2860450591119471,0.0,0.015342266753557062,0.0912058371735791
0.0,0.0020161290322580653,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.013243200506008862,0.0,0.0,0.6002731697110254,0.0,0.015342266753557062,-0.016801075268817203
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.0031959378733572297,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.010005973715651135,0.0,0.0,0.588058678179646,0.0,0.015342266753557062,-0.03213859020310634
0.0,0.0031959378733572297,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.010005973715651135,0.0,0.0,0.588058678179646,0.0,0.015342266753557062,-0.03213859020310634
0.0,0.006336405529953919,0.01499809927229284,0.19176944971537005,0.0,0.0,-0.008922924008313002,0.0,0.0,0.2860450591119471,0.0,0.015342266753557062,0.0912058371735791
0.0,0.06050288315498608,0.0039711632453568,0.15832993058391182,0.0,0.0,0.009869485655520788,0.0,0.0,-0.16029971372713298,0.0,0.004062805474095793,0.5203376391616491
0.0,0.006336405529953919,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.06940679497605494,0.0,0.0,0.5441095752409794,0.0,0.015342266753557062,0.0912058371735791
0.0,0.0031959378733572297,0.01499809927229284,0.08870967741935486,0.0,0.0,-0.03569295101553167,0.0,0.0,0.5423597534484632,0.0,0.015342266753557062,-0.03213859020310634
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.006336405529953919,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.06940679497605494,0.0,0.0,0.5441095752409794,0.0,0.015342266753557062,0.0912058371735791
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.006336405529953919,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.06940679497605494,0.0,0.0,0.5441095752409794,0.0,0.015342266753557062,0.0912058371735791
0.0,0.006336405529953919,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.06940679497605494,0.0,0.0,0.5441095752409794,0.0,0.015342266753557062,0.0912058371735791
0.0,0.006336405529953919,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.06940679497605494,0.0,0.0,0.5441095752409794,0.0,0.015342266753557062,0.0912058371735791
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.0031959378733572297,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.010005973715651135,0.0,0.0,0.588058678179646,0.0,0.015342266753557062,-0.03213859020310634
0.0,0.006336405529953919,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.06940679497605494,0.0,0.0,0.5441095752409794,0.0,0.015342266753557062,0.0912058371735791
0.0,0.015100699778119137,0.01499809927229284,0.08870967741935486,0.0,0.0,0.006741764806280921,0.0,0.0,0.2814150529876336,0.0,0.015342266753557062,0.17446663253114864
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,0.08870967741935486,0.0,0.0,0.006741764806280921,0.0,0.0,0.2814150529876336,0.0,0.015342266753557062,0.17446663253114864
0.0,0.006336405529953919,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.06940679497605494,0.0,0.0,0.5441095752409794,0.0,0.015342266753557062,0.0912058371735791
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.006336405529953919,0.01499809927229284,0.19176944971537005,0.0,0.0,-0.008922924008313002,0.0,0.0,0.2860450591119471,0.0,0.015342266753557062,0.0912058371735791
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.06050288315498608,-0.17473118279569894,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.006253767329716636,0.0,0.0026881720430107503,0.5203376391616491
0.0,-0.0906041986687148,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.026036866359446995,0.0,0.0,0.5295930697140374,0.0,0.015342266753557062,0.10409626216077829
0.0,-0.0906041986687148,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.026036866359446995,0.0,0.0,0.5295930697140374,0.0,0.015342266753557062,0.10409626216077829
0.0,-0.0906041986687148,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.026036866359446995,0.0,0.0,0.5295930697140374,0.0,0.015342266753557062,0.10409626216077829
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,-0.0906041986687148,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.026036866359446995,0.0,0.0,0.5295930697140374,0.0,0.015342266753557062,0.10409626216077829
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.014172451340683281,0.0039711632453568,0.5849191146446329,0.0,0.0,-0.013062554544071625,0.0,0.0,-0.1629370589878179,0.0,0.004062805474095793,0.16564827237550797
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
0.0,0.0,0.0,0.017724821655897966,0.0,0.0,0.4599116085797324,0.0,0.0,0.25623453750630515,0.0,0.0,0.0
